"fornavn";"år";"Andel av fødte (prosent)"
"Saulius";"1901";0.000
"Saulius";"1902";0.000
"Saulius";"1903";0.000
"Saulius";"1904";0.000
"Saulius";"1905";0.000
"Saulius";"1906";0.000
"Saulius";"1907";0.000
"Saulius";"1908";0.000
"Saulius";"1909";0.000
"Saulius";"1910";0.000
"Saulius";"1911";0.000
"Saulius";"1912";0.000
"Saulius";"1913";0.000
"Saulius";"1914";0.000
"Saulius";"1915";0.000
"Saulius";"1916";0.000
"Saulius";"1917";0.000
"Saulius";"1918";0.000
"Saulius";"1919";0.000
"Saulius";"1920";0.000
"Saulius";"1921";0.000
"Saulius";"1922";0.000
"Saulius";"1923";0.000
"Saulius";"1924";0.000
"Saulius";"1925";0.000
"Saulius";"1926";0.000
"Saulius";"1927";0.000
"Saulius";"1928";0.000
"Saulius";"1929";0.000
"Saulius";"1930";0.000
"Saulius";"1931";0.000
"Saulius";"1932";0.000
"Saulius";"1933";0.000
"Saulius";"1934";0.000
"Saulius";"1935";0.000
"Saulius";"1936";0.000
"Saulius";"1937";0.000
"Saulius";"1938";0.000
"Saulius";"1939";0.000
"Saulius";"1940";0.000
"Saulius";"1941";0.000
"Saulius";"1942";0.000
"Saulius";"1943";0.000
"Saulius";"1944";0.000
"Saulius";"1945";.
"Saulius";"1946";.
"Saulius";"1947";.
"Saulius";"1948";.
"Saulius";"1949";.
"Saulius";"1950";.
"Saulius";"1951";.
"Saulius";"1952";.
"Saulius";"1953";.
"Saulius";"1954";.
"Saulius";"1955";.
"Saulius";"1956";.
"Saulius";"1957";.
"Saulius";"1958";.
"Saulius";"1959";.
"Saulius";"1960";.
"Saulius";"1961";.
"Saulius";"1962";.
"Saulius";"1963";0.013
"Saulius";"1964";.
"Saulius";"1965";.
"Saulius";"1966";0.017
"Saulius";"1967";0.025
"Saulius";"1968";0.041
"Saulius";"1969";0.036
"Saulius";"1970";0.044
"Saulius";"1971";0.054
"Saulius";"1972";0.039
"Saulius";"1973";0.058
"Saulius";"1974";0.043
"Saulius";"1975";0.042
"Saulius";"1976";0.046
"Saulius";"1977";0.036
"Saulius";"1978";0.041
"Saulius";"1979";0.046
"Saulius";"1980";0.058
"Saulius";"1981";0.038
"Saulius";"1982";0.024
"Saulius";"1983";0.024
"Saulius";"1984";0.034
"Saulius";"1985";0.023
"Saulius";"1986";0.026
"Saulius";"1987";0.018
"Saulius";"1988";0.012
"Saulius";"1989";0.012
"Saulius";"1990";.
"Saulius";"1991";.
"Saulius";"1992";.
"Saulius";"1993";.
"Saulius";"1994";.
"Saulius";"1995";.
"Saulius";"1996";.
"Saulius";"1997";.
"Saulius";"1998";.
"Saulius";"1999";.
"Saulius";"2000";.
"Saulius";"2001";.
"Saulius";"2002";.
"Saulius";"2003";.
"Saulius";"2004";.
"Saulius";"2005";.
"Saulius";"2006";.
"Saulius";"2007";.
"Saulius";"2008";.
"Saulius";"2009";.
"Saulius";"2010";.
"Saulius";"2011";.
"Saulius";"2012";.
"Saulius";"2013";.
"Saulius";"2014";.
"Saulius";"2015";.
"Saulius";"2016";.
"Saulius";"2017";.
"Saulius";"2018";.
"Saulius";"2019";.
"Saulius";"2020";.
"Scott";"1880";0.000
"Scott";"1881";0.000
"Scott";"1882";0.000
"Scott";"1883";0.000
"Scott";"1884";0.000
"Scott";"1885";0.000
"Scott";"1886";0.000
"Scott";"1887";0.000
"Scott";"1888";0.000
"Scott";"1889";0.000
"Scott";"1890";0.000
"Scott";"1891";0.000
"Scott";"1892";0.000
"Scott";"1893";0.000
"Scott";"1894";0.000
"Scott";"1895";0.000
"Scott";"1896";0.000
"Scott";"1897";0.000
"Scott";"1898";0.000
"Scott";"1899";0.006
"Scott";"1900";0.005
"Scott";"1901";0.000
"Scott";"1902";0.000
"Scott";"1903";0.005
"Scott";"1904";0.000
"Scott";"1905";0.005
"Scott";"1906";0.000
"Scott";"1907";0.000
"Scott";"1908";0.004
"Scott";"1909";0.009
"Scott";"1910";0.000
"Scott";"1911";0.004
"Scott";"1912";0.004
"Scott";"1913";0.000
"Scott";"1914";0.000
"Scott";"1915";0.008
"Scott";"1916";0.008
"Scott";"1917";0.008
"Scott";"1918";0.008
"Scott";"1919";0.008
"Scott";"1920";0.010
"Scott";"1921";0.015
"Scott";"1922";0.000
"Scott";"1923";0.007
"Scott";"1924";0.004
"Scott";"1925";0.000
"Scott";"1926";0.008
"Scott";"1927";0.000
"Scott";"1928";0.000
"Scott";"1929";0.004
"Scott";"1930";0.004
"Scott";"1931";0.009
"Scott";"1932";0.005
"Scott";"1933";0.000
"Scott";"1934";0.000
"Scott";"1935";0.010
"Scott";"1936";0.005
"Scott";"1937";0.000
"Scott";"1938";0.005
"Scott";"1939";0.004
"Scott";"1940";0.000
"Scott";"1941";0.004
"Scott";"1942";0.000
"Scott";"1943";0.000
"Scott";"1944";0.000
"Scott";"1945";.
"Scott";"1946";.
"Scott";"1947";.
"Scott";"1948";.
"Scott";"1949";.
"Scott";"1950";.
"Scott";"1951";.
"Scott";"1952";.
"Scott";"1953";.
"Scott";"1954";.
"Scott";"1955";.
"Scott";"1956";.
"Scott";"1957";0.014
"Scott";"1958";.
"Scott";"1959";.
"Scott";"1960";.
"Scott";"1961";.
"Scott";"1962";.
"Scott";"1963";.
"Scott";"1964";0.013
"Scott";"1965";.
"Scott";"1966";0.012
"Scott";"1967";.
"Scott";"1968";0.010
"Scott";"1969";.
"Scott";"1970";0.022
"Scott";"1971";0.017
"Scott";"1972";0.017
"Scott";"1973";0.030
"Scott";"1974";.
"Scott";"1975";0.021
"Scott";"1976";.
"Scott";"1977";0.014
"Scott";"1978";.
"Scott";"1979";0.011
"Scott";"1980";0.011
"Scott";"1981";0.014
"Scott";"1982";.
"Scott";"1983";0.016
"Scott";"1984";.
"Scott";"1985";.
"Scott";"1986";.
"Scott";"1987";0.010
"Scott";"1988";0.030
"Scott";"1989";0.022
"Scott";"1990";0.030
"Scott";"1991";0.013
"Scott";"1992";0.031
"Scott";"1993";0.032
"Scott";"1994";0.019
"Scott";"1995";0.032
"Scott";"1996";0.022
"Scott";"1997";0.042
"Scott";"1998";0.040
"Scott";"1999";0.031
"Scott";"2000";0.051
"Scott";"2001";0.051
"Scott";"2002";0.043
"Scott";"2003";0.051
"Scott";"2004";0.057
"Scott";"2005";0.058
"Scott";"2006";0.053
"Scott";"2007";0.056
"Scott";"2008";0.057
"Scott";"2009";0.068
"Scott";"2010";0.046
"Scott";"2011";0.074
"Scott";"2012";0.051
"Scott";"2013";0.053
"Scott";"2014";0.040
"Scott";"2015";0.053
"Scott";"2016";0.050
"Scott";"2017";0.036
"Scott";"2018";0.071
"Scott";"2019";0.041
"Scott";"2020";0.041
"Sean";"1880";0.000
"Sean";"1881";0.000
"Sean";"1882";0.000
"Sean";"1883";0.000
"Sean";"1884";0.000
"Sean";"1885";0.000
"Sean";"1886";0.000
"Sean";"1887";0.000
"Sean";"1888";0.000
"Sean";"1889";0.000
"Sean";"1890";0.000
"Sean";"1891";0.000
"Sean";"1892";0.000
"Sean";"1893";0.000
"Sean";"1894";0.000
"Sean";"1895";0.000
"Sean";"1896";0.000
"Sean";"1897";0.000
"Sean";"1898";0.000
"Sean";"1899";0.000
"Sean";"1900";0.000
"Sean";"1901";0.000
"Sean";"1902";0.000
"Sean";"1903";0.000
"Sean";"1904";0.000
"Sean";"1905";0.000
"Sean";"1906";0.000
"Sean";"1907";0.000
"Sean";"1908";0.000
"Sean";"1909";0.000
"Sean";"1910";0.000
"Sean";"1911";0.000
"Sean";"1912";0.000
"Sean";"1913";0.000
"Sean";"1914";0.000
"Sean";"1915";0.000
"Sean";"1916";0.000
"Sean";"1917";0.000
"Sean";"1918";0.000
"Sean";"1919";0.000
"Sean";"1920";0.000
"Sean";"1921";0.000
"Sean";"1922";0.000
"Sean";"1923";0.000
"Sean";"1924";0.000
"Sean";"1925";0.000
"Sean";"1926";0.000
"Sean";"1927";0.000
"Sean";"1928";0.000
"Sean";"1929";0.000
"Sean";"1930";0.000
"Sean";"1931";0.000
"Sean";"1932";0.000
"Sean";"1933";0.000
"Sean";"1934";0.000
"Sean";"1935";0.000
"Sean";"1936";0.000
"Sean";"1937";0.000
"Sean";"1938";0.000
"Sean";"1939";0.000
"Sean";"1940";0.000
"Sean";"1941";0.000
"Sean";"1942";0.000
"Sean";"1943";0.000
"Sean";"1944";0.000
"Sean";"1945";.
"Sean";"1946";.
"Sean";"1947";.
"Sean";"1948";.
"Sean";"1949";.
"Sean";"1950";.
"Sean";"1951";.
"Sean";"1952";.
"Sean";"1953";.
"Sean";"1954";.
"Sean";"1955";.
"Sean";"1956";.
"Sean";"1957";.
"Sean";"1958";.
"Sean";"1959";.
"Sean";"1960";.
"Sean";"1961";0.011
"Sean";"1962";.
"Sean";"1963";.
"Sean";"1964";.
"Sean";"1965";0.010
"Sean";"1966";.
"Sean";"1967";0.020
"Sean";"1968";0.012
"Sean";"1969";.
"Sean";"1970";.
"Sean";"1971";.
"Sean";"1972";.
"Sean";"1973";0.018
"Sean";"1974";.
"Sean";"1975";.
"Sean";"1976";0.019
"Sean";"1977";0.014
"Sean";"1978";0.016
"Sean";"1979";0.011
"Sean";"1980";0.011
"Sean";"1981";0.014
"Sean";"1982";0.011
"Sean";"1983";0.026
"Sean";"1984";0.016
"Sean";"1985";0.029
"Sean";"1986";0.021
"Sean";"1987";0.018
"Sean";"1988";0.027
"Sean";"1989";0.020
"Sean";"1990";0.032
"Sean";"1991";0.028
"Sean";"1992";0.033
"Sean";"1993";0.029
"Sean";"1994";0.027
"Sean";"1995";0.035
"Sean";"1996";0.035
"Sean";"1997";0.042
"Sean";"1998";0.040
"Sean";"1999";0.067
"Sean";"2000";0.048
"Sean";"2001";0.057
"Sean";"2002";0.043
"Sean";"2003";0.060
"Sean";"2004";0.063
"Sean";"2005";0.058
"Sean";"2006";0.065
"Sean";"2007";0.092
"Sean";"2008";0.055
"Sean";"2009";0.085
"Sean";"2010";0.064
"Sean";"2011";0.036
"Sean";"2012";0.030
"Sean";"2013";0.047
"Sean";"2014";0.031
"Sean";"2015";0.040
"Sean";"2016";0.025
"Sean";"2017";0.013
"Sean";"2018";0.013
"Sean";"2019";0.017
"Sean";"2020";.
"Sebastian";"1880";0.000
"Sebastian";"1881";0.000
"Sebastian";"1882";0.000
"Sebastian";"1883";0.000
"Sebastian";"1884";0.014
"Sebastian";"1885";0.000
"Sebastian";"1886";0.000
"Sebastian";"1887";0.000
"Sebastian";"1888";0.000
"Sebastian";"1889";0.000
"Sebastian";"1890";0.000
"Sebastian";"1891";0.000
"Sebastian";"1892";0.000
"Sebastian";"1893";0.000
"Sebastian";"1894";0.000
"Sebastian";"1895";0.000
"Sebastian";"1896";0.000
"Sebastian";"1897";0.000
"Sebastian";"1898";0.000
"Sebastian";"1899";0.000
"Sebastian";"1900";0.000
"Sebastian";"1901";0.000
"Sebastian";"1902";0.000
"Sebastian";"1903";0.000
"Sebastian";"1904";0.000
"Sebastian";"1905";0.000
"Sebastian";"1906";0.005
"Sebastian";"1907";0.000
"Sebastian";"1908";0.000
"Sebastian";"1909";0.000
"Sebastian";"1910";0.000
"Sebastian";"1911";0.000
"Sebastian";"1912";0.000
"Sebastian";"1913";0.000
"Sebastian";"1914";0.000
"Sebastian";"1915";0.000
"Sebastian";"1916";0.000
"Sebastian";"1917";0.000
"Sebastian";"1918";0.000
"Sebastian";"1919";0.000
"Sebastian";"1920";0.000
"Sebastian";"1921";0.000
"Sebastian";"1922";0.000
"Sebastian";"1923";0.000
"Sebastian";"1924";0.000
"Sebastian";"1925";0.000
"Sebastian";"1926";0.000
"Sebastian";"1927";0.000
"Sebastian";"1928";0.000
"Sebastian";"1929";0.000
"Sebastian";"1930";0.000
"Sebastian";"1931";0.005
"Sebastian";"1932";0.000
"Sebastian";"1933";0.000
"Sebastian";"1934";0.000
"Sebastian";"1935";0.000
"Sebastian";"1936";0.000
"Sebastian";"1937";0.000
"Sebastian";"1938";0.000
"Sebastian";"1939";0.000
"Sebastian";"1940";0.000
"Sebastian";"1941";0.000
"Sebastian";"1942";0.008
"Sebastian";"1943";0.000
"Sebastian";"1944";0.000
"Sebastian";"1945";.
"Sebastian";"1946";.
"Sebastian";"1947";.
"Sebastian";"1948";.
"Sebastian";"1949";.
"Sebastian";"1950";.
"Sebastian";"1951";.
"Sebastian";"1952";.
"Sebastian";"1953";.
"Sebastian";"1954";.
"Sebastian";"1955";.
"Sebastian";"1956";.
"Sebastian";"1957";.
"Sebastian";"1958";.
"Sebastian";"1959";.
"Sebastian";"1960";.
"Sebastian";"1961";.
"Sebastian";"1962";.
"Sebastian";"1963";.
"Sebastian";"1964";.
"Sebastian";"1965";.
"Sebastian";"1966";.
"Sebastian";"1967";.
"Sebastian";"1968";0.019
"Sebastian";"1969";0.010
"Sebastian";"1970";0.020
"Sebastian";"1971";0.029
"Sebastian";"1972";0.058
"Sebastian";"1973";0.065
"Sebastian";"1974";0.086
"Sebastian";"1975";0.129
"Sebastian";"1976";0.135
"Sebastian";"1977";0.184
"Sebastian";"1978";0.154
"Sebastian";"1979";0.198
"Sebastian";"1980";0.172
"Sebastian";"1981";0.154
"Sebastian";"1982";0.181
"Sebastian";"1983";0.218
"Sebastian";"1984";0.175
"Sebastian";"1985";0.190
"Sebastian";"1986";0.195
"Sebastian";"1987";0.192
"Sebastian";"1988";0.247
"Sebastian";"1989";0.266
"Sebastian";"1990";0.336
"Sebastian";"1991";0.338
"Sebastian";"1992";0.372
"Sebastian";"1993";0.429
"Sebastian";"1994";0.489
"Sebastian";"1995";0.608
"Sebastian";"1996";0.757
"Sebastian";"1997";0.791
"Sebastian";"1998";0.807
"Sebastian";"1999";0.849
"Sebastian";"2000";1.025
"Sebastian";"2001";1.000
"Sebastian";"2002";1.103
"Sebastian";"2003";1.028
"Sebastian";"2004";1.110
"Sebastian";"2005";1.246
"Sebastian";"2006";1.244
"Sebastian";"2007";1.150
"Sebastian";"2008";1.079
"Sebastian";"2009";1.189
"Sebastian";"2010";1.033
"Sebastian";"2011";0.962
"Sebastian";"2012";0.971
"Sebastian";"2013";0.967
"Sebastian";"2014";0.837
"Sebastian";"2015";0.843
"Sebastian";"2016";0.805
"Sebastian";"2017";0.747
"Sebastian";"2018";0.676
"Sebastian";"2019";0.649
"Sebastian";"2020";0.611
"Selmer";"1880";0.000
"Selmer";"1881";0.020
"Selmer";"1882";0.000
"Selmer";"1883";0.015
"Selmer";"1884";0.028
"Selmer";"1885";0.025
"Selmer";"1886";0.035
"Selmer";"1887";0.053
"Selmer";"1888";0.041
"Selmer";"1889";0.020
"Selmer";"1890";0.062
"Selmer";"1891";0.065
"Selmer";"1892";0.039
"Selmer";"1893";0.064
"Selmer";"1894";0.021
"Selmer";"1895";0.026
"Selmer";"1896";0.068
"Selmer";"1897";0.048
"Selmer";"1898";0.073
"Selmer";"1899";0.051
"Selmer";"1900";0.048
"Selmer";"1901";0.036
"Selmer";"1902";0.041
"Selmer";"1903";0.030
"Selmer";"1904";0.030
"Selmer";"1905";0.079
"Selmer";"1906";0.052
"Selmer";"1907";0.042
"Selmer";"1908";0.049
"Selmer";"1909";0.056
"Selmer";"1910";0.047
"Selmer";"1911";0.066
"Selmer";"1912";0.069
"Selmer";"1913";0.044
"Selmer";"1914";0.052
"Selmer";"1915";0.037
"Selmer";"1916";0.049
"Selmer";"1917";0.050
"Selmer";"1918";0.058
"Selmer";"1919";0.053
"Selmer";"1920";0.034
"Selmer";"1921";0.044
"Selmer";"1922";0.060
"Selmer";"1923";0.041
"Selmer";"1924";0.023
"Selmer";"1925";0.033
"Selmer";"1926";0.029
"Selmer";"1927";0.017
"Selmer";"1928";0.004
"Selmer";"1929";0.027
"Selmer";"1930";0.000
"Selmer";"1931";0.009
"Selmer";"1932";0.018
"Selmer";"1933";0.005
"Selmer";"1934";0.010
"Selmer";"1935";0.005
"Selmer";"1936";0.010
"Selmer";"1937";0.009
"Selmer";"1938";0.018
"Selmer";"1939";0.009
"Selmer";"1940";0.009
"Selmer";"1941";0.004
"Selmer";"1942";0.008
"Selmer";"1943";0.011
"Selmer";"1944";0.003
"Selmer";"1945";.
"Selmer";"1946";.
"Selmer";"1947";.
"Selmer";"1948";.
"Selmer";"1949";.
"Selmer";"1950";.
"Selmer";"1951";.
"Selmer";"1952";.
"Selmer";"1953";.
"Selmer";"1954";.
"Selmer";"1955";.
"Selmer";"1956";.
"Selmer";"1957";.
"Selmer";"1958";.
"Selmer";"1959";.
"Selmer";"1960";.
"Selmer";"1961";.
"Selmer";"1962";.
"Selmer";"1963";.
"Selmer";"1964";.
"Selmer";"1965";.
"Selmer";"1966";.
"Selmer";"1967";.
"Selmer";"1968";.
"Selmer";"1969";.
"Selmer";"1970";.
"Selmer";"1971";.
"Selmer";"1972";.
"Selmer";"1973";.
"Selmer";"1974";.
"Selmer";"1975";.
"Selmer";"1976";.
"Selmer";"1977";.
"Selmer";"1978";.
"Selmer";"1979";.
"Selmer";"1980";.
"Selmer";"1981";.
"Selmer";"1982";.
"Selmer";"1983";.
"Selmer";"1984";.
"Selmer";"1985";.
"Selmer";"1986";.
"Selmer";"1987";.
"Selmer";"1988";.
"Selmer";"1989";.
"Selmer";"1990";.
"Selmer";"1991";.
"Selmer";"1992";.
"Selmer";"1993";.
"Selmer";"1994";.
"Selmer";"1995";.
"Selmer";"1996";.
"Selmer";"1997";.
"Selmer";"1998";.
"Selmer";"1999";.
"Selmer";"2000";.
"Selmer";"2001";.
"Selmer";"2002";0.012
"Selmer";"2003";0.012
"Selmer";"2004";.
"Selmer";"2005";0.012
"Selmer";"2006";.
"Selmer";"2007";0.015
"Selmer";"2008";0.023
"Selmer";"2009";0.031
"Selmer";"2010";0.026
"Selmer";"2011";0.021
"Selmer";"2012";0.039
"Selmer";"2013";0.059
"Selmer";"2014";0.059
"Selmer";"2015";0.019
"Selmer";"2016";0.056
"Selmer";"2017";0.046
"Selmer";"2018";0.071
"Selmer";"2019";0.065
"Selmer";"2020";0.062
"Severin";"1880";0.298
"Severin";"1881";0.374
"Severin";"1882";0.234
"Severin";"1883";0.276
"Severin";"1884";0.225
"Severin";"1885";0.342
"Severin";"1886";0.211
"Severin";"1887";0.306
"Severin";"1888";0.267
"Severin";"1889";0.217
"Severin";"1890";0.186
"Severin";"1891";0.187
"Severin";"1892";0.219
"Severin";"1893";0.150
"Severin";"1894";0.124
"Severin";"1895";0.128
"Severin";"1896";0.123
"Severin";"1897";0.131
"Severin";"1898";0.124
"Severin";"1899";0.090
"Severin";"1900";0.118
"Severin";"1901";0.089
"Severin";"1902";0.076
"Severin";"1903";0.090
"Severin";"1904";0.080
"Severin";"1905";0.079
"Severin";"1906";0.033
"Severin";"1907";0.056
"Severin";"1908";0.089
"Severin";"1909";0.043
"Severin";"1910";0.094
"Severin";"1911";0.079
"Severin";"1912";0.044
"Severin";"1913";0.053
"Severin";"1914";0.064
"Severin";"1915";0.041
"Severin";"1916";0.045
"Severin";"1917";0.042
"Severin";"1918";0.043
"Severin";"1919";0.049
"Severin";"1920";0.051
"Severin";"1921";0.037
"Severin";"1922";0.045
"Severin";"1923";0.019
"Severin";"1924";0.019
"Severin";"1925";0.012
"Severin";"1926";0.024
"Severin";"1927";0.048
"Severin";"1928";0.009
"Severin";"1929";0.040
"Severin";"1930";0.031
"Severin";"1931";0.018
"Severin";"1932";0.032
"Severin";"1933";0.034
"Severin";"1934";0.015
"Severin";"1935";0.020
"Severin";"1936";0.015
"Severin";"1937";0.014
"Severin";"1938";0.014
"Severin";"1939";0.009
"Severin";"1940";0.004
"Severin";"1941";0.009
"Severin";"1942";0.008
"Severin";"1943";0.011
"Severin";"1944";0.003
"Severin";"1945";.
"Severin";"1946";.
"Severin";"1947";.
"Severin";"1948";0.021
"Severin";"1949";.
"Severin";"1950";0.012
"Severin";"1951";.
"Severin";"1952";.
"Severin";"1953";.
"Severin";"1954";.
"Severin";"1955";.
"Severin";"1956";.
"Severin";"1957";.
"Severin";"1958";.
"Severin";"1959";.
"Severin";"1960";.
"Severin";"1961";.
"Severin";"1962";.
"Severin";"1963";.
"Severin";"1964";.
"Severin";"1965";.
"Severin";"1966";.
"Severin";"1967";.
"Severin";"1968";.
"Severin";"1969";.
"Severin";"1970";.
"Severin";"1971";.
"Severin";"1972";.
"Severin";"1973";.
"Severin";"1974";.
"Severin";"1975";0.011
"Severin";"1976";.
"Severin";"1977";.
"Severin";"1978";.
"Severin";"1979";.
"Severin";"1980";.
"Severin";"1981";.
"Severin";"1982";.
"Severin";"1983";.
"Severin";"1984";.
"Severin";"1985";0.013
"Severin";"1986";.
"Severin";"1987";0.010
"Severin";"1988";0.017
"Severin";"1989";0.015
"Severin";"1990";0.012
"Severin";"1991";0.018
"Severin";"1992";0.025
"Severin";"1993";0.024
"Severin";"1994";0.027
"Severin";"1995";0.016
"Severin";"1996";0.016
"Severin";"1997";0.031
"Severin";"1998";0.034
"Severin";"1999";0.031
"Severin";"2000";.
"Severin";"2001";0.015
"Severin";"2002";0.015
"Severin";"2003";0.027
"Severin";"2004";0.033
"Severin";"2005";0.015
"Severin";"2006";0.018
"Severin";"2007";.
"Severin";"2008";0.014
"Severin";"2009";0.026
"Severin";"2010";.
"Severin";"2011";0.027
"Severin";"2012";0.024
"Severin";"2013";0.034
"Severin";"2014";0.019
"Severin";"2015";0.044
"Severin";"2016";0.078
"Severin";"2017";0.049
"Severin";"2018";0.067
"Severin";"2019";0.052
"Severin";"2020";0.087
"Seyed";"1880";0.000
"Seyed";"1881";0.000
"Seyed";"1882";0.000
"Seyed";"1883";0.000
"Seyed";"1884";0.000
"Seyed";"1885";0.000
"Seyed";"1886";0.000
"Seyed";"1887";0.000
"Seyed";"1888";0.000
"Seyed";"1889";0.000
"Seyed";"1890";0.000
"Seyed";"1891";0.000
"Seyed";"1892";0.000
"Seyed";"1893";0.000
"Seyed";"1894";0.000
"Seyed";"1895";0.000
"Seyed";"1896";0.000
"Seyed";"1897";0.000
"Seyed";"1898";0.000
"Seyed";"1899";0.000
"Seyed";"1900";0.000
"Seyed";"1901";0.000
"Seyed";"1902";0.000
"Seyed";"1903";0.000
"Seyed";"1904";0.000
"Seyed";"1905";0.000
"Seyed";"1906";0.000
"Seyed";"1907";0.000
"Seyed";"1908";0.000
"Seyed";"1909";0.000
"Seyed";"1910";0.000
"Seyed";"1911";0.000
"Seyed";"1912";0.000
"Seyed";"1913";0.000
"Seyed";"1914";0.000
"Seyed";"1915";0.000
"Seyed";"1916";0.000
"Seyed";"1917";0.000
"Seyed";"1918";0.000
"Seyed";"1919";0.000
"Seyed";"1920";0.003
"Seyed";"1921";0.004
"Seyed";"1922";0.000
"Seyed";"1923";0.000
"Seyed";"1924";0.000
"Seyed";"1925";0.000
"Seyed";"1926";0.000
"Seyed";"1927";0.000
"Seyed";"1928";0.000
"Seyed";"1929";0.000
"Seyed";"1930";0.000
"Seyed";"1931";0.000
"Seyed";"1932";0.000
"Seyed";"1933";0.000
"Seyed";"1934";0.005
"Seyed";"1935";0.000
"Seyed";"1936";0.000
"Seyed";"1937";0.000
"Seyed";"1938";0.000
"Seyed";"1939";0.000
"Seyed";"1940";0.000
"Seyed";"1941";0.000
"Seyed";"1942";0.000
"Seyed";"1943";0.000
"Seyed";"1944";0.000
"Seyed";"1945";.
"Seyed";"1946";.
"Seyed";"1947";.
"Seyed";"1948";.
"Seyed";"1949";.
"Seyed";"1950";.
"Seyed";"1951";.
"Seyed";"1952";.
"Seyed";"1953";.
"Seyed";"1954";.
"Seyed";"1955";0.015
"Seyed";"1956";.
"Seyed";"1957";.
"Seyed";"1958";0.017
"Seyed";"1959";.
"Seyed";"1960";0.014
"Seyed";"1961";0.017
"Seyed";"1962";0.011
"Seyed";"1963";0.013
"Seyed";"1964";.
"Seyed";"1965";0.012
"Seyed";"1966";0.010
"Seyed";"1967";0.010
"Seyed";"1968";.
"Seyed";"1969";.
"Seyed";"1970";.
"Seyed";"1971";0.010
"Seyed";"1972";.
"Seyed";"1973";.
"Seyed";"1974";.
"Seyed";"1975";.
"Seyed";"1976";.
"Seyed";"1977";0.025
"Seyed";"1978";0.011
"Seyed";"1979";.
"Seyed";"1980";0.011
"Seyed";"1981";.
"Seyed";"1982";0.018
"Seyed";"1983";0.024
"Seyed";"1984";.
"Seyed";"1985";.
"Seyed";"1986";0.013
"Seyed";"1987";.
"Seyed";"1988";0.012
"Seyed";"1989";0.010
"Seyed";"1990";.
"Seyed";"1991";0.018
"Seyed";"1992";0.015
"Seyed";"1993";0.024
"Seyed";"1994";0.016
"Seyed";"1995";.
"Seyed";"1996";.
"Seyed";"1997";0.011
"Seyed";"1998";0.014
"Seyed";"1999";.
"Seyed";"2000";0.020
"Seyed";"2001";.
"Seyed";"2002";.
"Seyed";"2003";.
"Seyed";"2004";.
"Seyed";"2005";.
"Seyed";"2006";.
"Seyed";"2007";0.018
"Seyed";"2008";.
"Seyed";"2009";.
"Seyed";"2010";.
"Seyed";"2011";.
"Seyed";"2012";.
"Seyed";"2013";.
"Seyed";"2014";.
"Seyed";"2015";.
"Seyed";"2016";.
"Seyed";"2017";.
"Seyed";"2018";.
"Seyed";"2019";.
"Seyed";"2020";.
"Sigbjørn";"1880";0.000
"Sigbjørn";"1881";0.020
"Sigbjørn";"1882";0.000
"Sigbjørn";"1883";0.015
"Sigbjørn";"1884";0.014
"Sigbjørn";"1885";0.000
"Sigbjørn";"1886";0.000
"Sigbjørn";"1887";0.021
"Sigbjørn";"1888";0.000
"Sigbjørn";"1889";0.000
"Sigbjørn";"1890";0.009
"Sigbjørn";"1891";0.024
"Sigbjørn";"1892";0.008
"Sigbjørn";"1893";0.007
"Sigbjørn";"1894";0.007
"Sigbjørn";"1895";0.013
"Sigbjørn";"1896";0.006
"Sigbjørn";"1897";0.012
"Sigbjørn";"1898";0.006
"Sigbjørn";"1899";0.011
